order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount
1001,1,101,2026-01-05,1,999.00,999.00
1002,2,102,2026-01-05,3,25.00,75.00
1003,3,201,2026-01-12,1,249.00,249.00
1004,4,103,2026-01-12,2,89.00,178.00
1005,5,301,2026-01-18,5,8.99,44.95
1006,6,104,2026-01-18,1,299.00,299.00
1007,7,402,2026-01-25,4,19.99,79.96
1008,8,202,2026-01-25,1,499.00,499.00
1009,9,105,2026-02-02,2,49.00,98.00
1010,10,403,2026-02-02,1,59.99,59.99
1011,11,101,2026-02-10,1,999.00,999.00
1012,12,302,2026-02-10,10,4.99,49.90
1013,13,203,2026-02-17,3,39.00,117.00
1014,14,401,2026-02-17,1,79.00,79.00
1015,15,404,2026-02-24,2,69.99,139.98
1016,16,102,2026-02-24,5,25.00,125.00
1017,17,103,2026-03-03,1,89.00,89.00
1018,18,301,2026-03-03,8,8.99,71.92
1019,19,104,2026-03-10,1,299.00,299.00
1020,20,201,2026-03-10,2,249.00,498.00
1021,1,105,2026-03-17,1,49.00,49.00
1022,2,402,2026-03-17,6,19.99,119.94
1023,3,101,2026-03-24,1,999.00,999.00
1024,4,303,2026-03-24,12,5.99,71.88
1025,5,202,2026-04-01,1,499.00,499.00
1026,6,102,2026-04-01,4,25.00,100.00
1027,7,403,2026-04-08,2,59.99,119.98
1028,8,401,2026-04-08,1,79.00,79.00
1029,9,104,2026-04-15,1,299.00,299.00
1030,10,301,2026-04-15,10,8.99,89.90
1031,11,203,2026-04-22,2,39.00,78.00
1032,12,101,2026-04-22,1,999.00,999.00
1033,13,404,2026-04-29,1,69.99,69.99
1034,14,302,2026-04-29,20,4.99,99.80
1035,15,103,2026-05-06,1,89.00,89.00
1036,16,201,2026-05-06,1,249.00,249.00
1037,17,105,2026-05-13,3,49.00,147.00
1038,18,402,2026-05-13,5,19.99,99.95
1039,19,202,2026-05-20,1,499.00,499.00
1040,20,102,2026-05-20,2,25.00,50.00
1041,1,301,2026-05-27,6,8.99,53.94
1042,2,104,2026-05-27,1,299.00,299.00
1043,3,403,2026-05-27,1,59.99,59.99
1044,4,101,2026-06-03,1,999.00,999.00
1045,5,401,2026-06-03,1,79.00,79.00
1046,6,303,2026-06-10,15,5.99,89.85
1047,7,103,2026-06-10,2,89.00,178.00
1048,8,201,2026-06-17,1,249.00,249.00
1049,9,404,2026-06-17,1,69.99,69.99
1050,10,102,2026-06-17,8,25.00,200.00
1051,11,202,2026-06-24,1,499.00,499.00
1052,12,105,2026-06-24,2,49.00,98.00
1053,13,301,2026-07-01,4,8.99,35.96
1054,14,104,2026-07-01,1,299.00,299.00
1055,15,402,2026-07-08,3,19.99,59.97
1056,16,101,2026-07-08,1,999.00,999.00
1057,17,203,2026-07-15,2,39.00,78.00
1058,18,302,2026-07-15,25,4.99,124.75
1059,19,403,2026-07-15,1,59.99,59.99
1060,20,103,2026-07-19,1,89.00,89.00
1061,1,101,2026-07-19,1,999.00,999.00
1062,2,102,2026-07-19,4,25.00,100.00
1063,3,201,2026-07-19,1,249.00,249.00
1064,4,401,2026-07-19,2,79.00,158.00
1065,5,301,2026-07-19,10,8.99,89.90
1066,6,404,2026-07-19,1,69.99,69.99
1067,7,105,2026-07-19,3,49.00,147.00
1068,8,202,2026-07-19,1,499.00,499.00
1069,9,303,2026-07-19,8,5.99,47.92
1070,10,104,2026-07-19,1,299.00,299.00
